iteration,sequence_index,timestep_index,x,y,z
1,0,0,-1.5180172704785832e-06,1.893490897929284e-12,1.2809999999975974
1,1,0,-1.7179587598255345e-06,1.7881430927971231e-12,1.2809999999969561
1,1,1,0.01181551438354415,-0.0007636959345835839,1.2804626630031253
1,1,2,0.029960070946846665,-0.005254607162639168,1.2778246272091591
1,2,0,-1.7179587598255345e-06,1.7881430927971231e-12,1.2809999999969561
1,2,1,0.01244885626275219,-0.00106089502436138,1.2804178670733153
1,2,2,0.030890247096309165,-0.005609236543795427,1.277660877603044
1,3,0,-1.7179587598255345e-06,1.7881430927971231e-12,1.2809999999969561
1,3,1,0.012610363323596267,-0.0007730054335099299,1.280400817420953
1,3,2,0.030733582333862218,-0.004338860404747926,1.2776928012648805
1,4,0,-1.7179587598255345e-06,1.7881430927971231e-12,1.2809999999969561
1,4,1,0.012382587509515992,-0.0010039801174742732,1.2804233035492736
1,4,2,0.029916618162446538,-0.006042979605686248,1.2778355244502715
1,5,0,-1.7179587598255345e-06,1.7881430927971231e-12,1.2809999999969561
1,5,1,0.0113912776672692,-0.0007757502898384328,1.2804947793793073
1,5,2,0.028892658746171314,-0.005203028030837572,1.278001784707803
